465.39999 0.76395
467.42969 0.12169
469.25116 0.00125
469.54523 0.02968
470.90280 0.05418
471.39279 0.02169
471.59451 0.00010
471.77319 0.00039
473.01083 0.00199
473.38354 0.00047
473.52078 0.00298
475.06021 0.00039
475.22113 0.00017
475.43176 0.00013
475.98346 0.00011
476.31174 0.00073
487.89999 0.38197
489.92969 0.06084
491.75116 0.00062
492.04523 0.01484
493.40280 0.02709
493.89279 0.01084
494.09451 0.00005
494.27319 0.00019
495.51083 0.00100
495.88354 0.00023
496.02078 0.00149
497.56021 0.00020
497.72113 0.00009
497.93176 0.00006
498.48346 0.00005
498.81174 0.00036
