458.20001 0.31716 464.00000 0.15858
460.58548 0.00424 466.38547 0.00212
463.77661 0.00105 469.57660 0.00053
464.84979 0.00932 470.64978 0.00466
465.64169 0.00026 471.44168 0.00013
466.22369 0.00018 472.02368 0.00009
470.10648 0.00146 475.90646 0.00073
470.54590 0.00097 476.34589 0.00048
470.85434 0.00525 476.65433 0.00262
470.87689 0.00012 476.67688 0.00006
471.68790 0.01522 477.48788 0.00761
472.03281 0.00153 477.83279 0.00077
472.55322 0.00049 478.35321 0.00024
472.93738 0.00025 478.73737 0.00013
474.57623 0.00143 480.37622 0.00071
474.88800 0.00019 480.68799 0.00010
477.73944 0.00004 483.53943 0.00002
477.74472 0.00018 483.54471 0.00009
478.60974 0.00005 484.40973 0.00002
479.55463 0.00017 485.35461 0.00009
483.98929 0.00021 489.78928 0.00011
