458.20001 0.28192 464.00000 0.14096
460.58548 0.00377 466.38547 0.00188
463.77661 0.00094 469.57660 0.00047
464.84979 0.00828 470.64978 0.00414
465.64169 0.00023 471.44168 0.00012
466.22369 0.00016 472.02368 0.00008
470.10648 0.00129 475.90646 0.00065
470.54590 0.00086 476.34589 0.00043
470.85434 0.00466 476.65433 0.00233
470.87689 0.00011 476.67688 0.00006
471.68790 0.01353 477.48788 0.00676
472.03281 0.00136 477.83279 0.00068
472.55322 0.00043 478.35321 0.00022
472.93738 0.00023 478.73737 0.00011
474.57623 0.00127 480.37622 0.00064
474.88800 0.00017 480.68799 0.00009
477.73944 0.00003 483.53943 0.00002
477.74472 0.00016 483.54471 0.00008
478.60974 0.00004 484.40973 0.00002
479.55463 0.00016 485.35461 0.00008
483.98929 0.00019 489.78928 0.00009
