458.20001 0.07069 464.00000 0.03535
460.17493 0.00072 465.97491 0.00036
461.35324 0.00224 467.15323 0.00112
462.91364 0.00001 468.71362 0.00001
463.64008 0.00003 469.44006 0.00002
464.49612 0.00105 470.29611 0.00052
465.12506 0.00076 470.92505 0.00038
466.24689 0.00052 472.04688 0.00026
468.51733 0.00002 474.31732 0.00001
469.00537 0.00001 474.80536 0.00001
469.82837 0.00004 475.62836 0.00002
472.53738 0.00047 478.33737 0.00024
472.73126 0.00018 478.53125 0.00009
472.85703 0.00186 478.65701 0.00093
472.85919 0.00022 478.65918 0.00011
472.90979 0.00060 478.70978 0.00030
473.58319 0.00020 479.38318 0.00010
474.03903 0.00002 479.83902 0.00001
474.26978 0.00002 480.06976 0.00001
477.19205 0.00006 482.99203 0.00003
478.13202 0.00016 483.93201 0.00008
481.06674 0.00002 486.86673 0.00001
482.53336 0.00003 488.33334 0.00002
