463.00000 0.16412 485.50000 0.08206
464.96561 0.08137 487.46561 0.04069
466.68793 0.01102 489.18793 0.00551
467.78088 0.00717 490.28088 0.00359
469.77899 0.00333 492.27899 0.00166
470.19095 0.04528 492.69095 0.02264
472.01385 0.00392 494.51385 0.00196
472.08801 0.00113 494.58801 0.00056
473.06168 0.01878 495.56168 0.00939
473.95508 0.00021 496.45508 0.00010
474.05829 0.00026 496.55829 0.00013
474.27991 0.00365 496.77991 0.00182
474.61121 0.00014 497.11121 0.00007
475.47681 0.00016 497.97681 0.00008
476.79651 0.00038 499.29651 0.00019
476.91922 0.00743 499.41922 0.00372
477.45074 0.00119 499.95074 0.00059
477.92148 0.00026 500.42148 0.00013
478.86481 0.00002 501.36481 0.00001
479.03479 0.00014 501.53479 0.00007
479.82422 0.00002 502.32422 0.00001
