463.00000 0.30909 486.00000 0.15454
463.45880 0.14502 486.45880 0.07251
465.16327 0.03876 488.16327 0.01938
465.69452 0.11582 488.69452 0.05791
466.60211 0.01146 489.60211 0.00573
468.08502 0.01622 491.08502 0.00811
469.10376 0.00004 492.10376 0.00002
470.19128 0.03083 493.19128 0.01542
470.37958 0.00006 493.37958 0.00003
470.80878 0.05792 493.80878 0.02896
472.40009 0.02042 495.40009 0.01021
472.94888 0.00041 495.94888 0.00020
473.27625 0.03676 496.27625 0.01838
473.40863 0.00328 496.40863 0.00164
474.94983 0.00290 497.94983 0.00145
475.58356 0.00138 498.58356 0.00069
476.56302 0.00931 499.56302 0.00466
476.78015 0.00004 499.78015 0.00002
479.67657 0.00004 502.67657 0.00002
480.15219 0.00007 503.15219 0.00003
