-5.00000 -0.00001 0.00000
-4.90000 -0.00001 0.00009
-4.80000 -0.00001 0.00018
-4.70000 -0.00001 0.00028
-4.60000 -0.00001 0.00038
-4.50000 -0.00001 0.00048
-4.40000 -0.00001 0.00059
-4.30000 -0.00001 0.00071
-4.20000 -0.00001 0.00083
-4.10000 -0.00001 0.00095
-4.00000 -0.00001 0.00108
-3.90000 -0.00000 0.00122
-3.80000 -0.00000 0.00137
-3.70000 -0.00000 0.00152
-3.60000 -0.00000 0.00168
-3.50000 -0.00000 0.00185
-3.40000 -0.00000 0.00203
-3.30000 -0.00000 0.00222
-3.20000 -0.00000 0.00243
-3.10000 -0.00000 0.00264
-3.00000 -0.00000 0.00287
-2.90000 0.00000 0.00311
-2.80000 0.00000 0.00336
-2.70000 0.00000 0.00364
-2.60000 0.00000 0.00393
-2.50000 0.00000 0.00424
-2.40000 0.00000 0.00457
-2.30000 0.00000 0.00493
-2.20000 0.00001 0.00531
-2.10000 0.00001 0.00573
-2.00000 0.00001 0.00618
-1.90000 0.00001 0.00666
-1.80000 0.00001 0.00719
-1.70000 0.00001 0.00777
-1.60000 0.00001 0.00840
-1.50000 0.00001 0.00908
-1.40000 0.00002 0.00984
-1.30000 0.00002 0.01068
-1.20000 0.00002 0.01162
-1.10000 0.00003 0.01266
-1.00000 0.00003 0.01383
-0.90000 0.00003 0.01516
-0.80000 0.00004 0.01667
-0.70000 0.00004 0.01841
-0.60000 0.00004 0.02045
-0.50000 0.00005 0.02286
-0.40000 0.00006 0.02574
-0.30000 0.00006 0.02926
-0.20000 0.00007 0.03360
-0.10000 0.00008 0.03905
0.00000 0.00009 0.04597
0.10000 0.00011 0.05483
0.20000 0.00013 0.06625
0.30000 0.00019 0.08097
0.40000 0.00027 0.09988
0.50000 0.00041 0.12400
0.60000 0.00065 0.15437
0.70000 0.00100 0.19206
0.80000 0.00149 0.23793
0.90000 0.00219 0.29259
1.00000 0.00310 0.35610
1.10000 0.00425 0.42791
1.20000 0.00566 0.50665
1.30000 0.00731 0.59008
1.40000 0.00920 0.67515
1.50000 0.01131 0.75809
1.60000 0.01359 0.83469
1.70000 0.01605 0.90071
1.80000 0.01867 0.95224
1.90000 0.02134 0.98601
2.00000 0.02408 1.00000
2.10000 0.02682 0.99344
2.20000 0.02952 0.96706
2.30000 0.03210 0.92284
2.40000 0.03453 0.86399
2.50000 0.03682 0.79445
2.60000 0.03888 0.71842
2.70000 0.04076 0.64016
2.80000 0.04244 0.56343
2.90000 0.04394 0.49133
3.00000 0.04524 0.42608
3.10000 0.04635 0.36910
3.20000 0.04729 0.32101
3.30000 0.04811 0.28179
3.40000 0.04881 0.25093
3.50000 0.04941 0.22757
3.60000 0.04997 0.21077
3.70000 0.05047 0.19948
3.80000 0.05095 0.19273
3.90000 0.05141 0.18964
4.00000 0.05188 0.18948
4.10000 0.05239 0.19164
4.20000 0.05292 0.19558
4.30000 0.05349 0.20089
4.40000 0.05408 0.20721
4.50000 0.05472 0.21423
4.60000 0.05537 0.22166
4.70000 0.05605 0.22927
4.80000 0.05676 0.23681
4.90000 0.05748 0.24408
5.00000 0.05823 0.25086
5.10000 0.05898 0.25698
5.20000 0.05973 0.26230
5.30000 0.06048 0.26673
5.40000 0.06123 0.27022
5.50000 0.06199 0.27277
5.60000 0.06272 0.27441
5.70000 0.06345 0.27525
5.80000 0.06419 0.27545
5.90000 0.06492 0.27514
6.00000 0.06565 0.27455
6.10000 0.06637 0.27386
6.20000 0.06708 0.27328
6.30000 0.06780 0.27304
6.40000 0.06854 0.27331
6.50000 0.06929 0.27427
6.60000 0.07003 0.27602
6.70000 0.07077 0.27867
