520.89996 0.00000 0.00000 0.00000
520.97595 0.00000 0.00000 0.00000
521.05188 0.00000 0.00000 0.00000
521.12787 0.00000 0.00000 0.00000
521.20380 0.00000 0.00000 0.00000
521.27979 0.00000 0.00000 0.00000
521.35571 0.00000 0.00000 0.00000
521.43170 0.00000 0.00000 0.00000
521.50763 0.00000 0.00000 0.00000
521.58362 0.00000 0.00000 0.00000
521.65955 0.00000 0.00000 0.00000
521.73553 0.00000 0.00000 0.00000
521.81152 0.00000 0.00000 0.00000
521.88745 0.00000 0.00000 0.00000
521.96344 0.00000 0.00000 0.00000
522.03937 0.00000 0.00000 0.00000
522.11536 0.00000 0.00000 0.00000
522.19128 0.00000 0.00000 0.00000
522.26727 0.00000 0.00000 0.00000
522.34320 0.00000 0.00000 0.00000
522.41919 0.00000 0.00000 0.00000
522.49512 0.00000 0.00000 0.00000
522.57111 0.00000 0.00000 0.00000
522.64703 0.00000 0.00000 0.00000
522.72302 0.00000 0.00000 0.00000
522.79895 0.00000 0.00000 0.00000
522.87494 0.00000 0.00000 0.00000
522.95087 0.00000 0.00000 0.00000
523.02686 0.00000 0.00000 0.00000
523.10278 0.00000 0.00000 0.00000
523.17877 0.00000 0.00000 0.00000
523.25470 0.00000 0.00000 0.00000
523.33069 0.00000 0.00000 0.00000
523.40662 0.00000 0.00000 0.00000
523.48260 0.00000 0.00000 0.00000
523.55853 0.00000 0.00000 0.00000
523.63452 0.00000 0.00000 0.00000
523.71045 0.00000 0.00000 0.00000
523.78644 0.00000 0.00000 0.00000
523.86237 0.00000 0.00000 0.00000
523.93835 0.00000 0.00000 0.00000
524.01428 0.00000 0.00000 0.00000
524.09027 0.00000 0.00000 0.00000
524.16620 0.00000 0.00000 0.00000
524.24219 0.00000 0.00000 0.00000
524.31812 0.00000 0.00000 0.00000
524.39410 0.00000 0.00000 0.00000
524.47003 0.00000 0.00000 0.00000
524.54602 0.00000 0.00000 0.00000
524.62195 0.00000 0.00000 0.00000
524.69794 0.00000 0.00000 0.00000
524.77386 0.00000 0.00000 0.00000
524.84985 0.00000 0.00000 0.00000
524.92578 0.00000 0.00000 0.00000
525.00177 0.00000 0.00000 0.00000
525.07770 0.00000 0.00000 0.00000
525.15369 0.00000 0.00000 0.00000
525.22961 0.00000 0.00000 0.00000
525.30560 0.00000 0.00000 0.00000
525.38153 0.00000 0.00000 0.00000
525.45752 0.00000 0.00000 0.00000
525.53345 0.00000 0.00000 0.00000
525.60944 0.00000 0.00000 0.00000
