458.20001 0.21127 464.00000 0.10564
459.27362 0.00091 465.07361 0.00046
460.71265 0.00231 466.51263 0.00115
462.61151 0.00005 468.41150 0.00002
463.21710 0.00019 469.01709 0.00009
463.87201 0.00070 469.67200 0.00035
464.61783 0.00040 470.41782 0.00020
464.70685 0.00007 470.50684 0.00004
464.87320 0.00524 470.67319 0.00262
465.07187 0.00019 470.87186 0.00010
465.70258 0.00020 471.50256 0.00010
465.74185 0.00006 471.54184 0.00003
466.35309 0.00011 472.15308 0.00006
469.49615 0.00032 475.29614 0.00016
470.10013 0.00015 475.90012 0.00007
470.22171 0.00082 476.02170 0.00041
470.60699 0.00005 476.40698 0.00002
470.64981 0.00060 476.44980 0.00030
470.65967 0.00018 476.45966 0.00009
470.95593 0.00021 476.75592 0.00011
470.96704 0.00280 476.76703 0.00140
470.98080 0.00033 476.78079 0.00016
471.76144 0.00945 477.56143 0.00472
472.11356 0.00091 477.91354 0.00046
472.66098 0.00027 478.46097 0.00013
473.01147 0.00018 478.81146 0.00009
473.66394 0.00040 479.46393 0.00020
473.70010 0.00010 479.50009 0.00005
474.69382 0.00073 480.49380 0.00036
475.00473 0.00012 480.80472 0.00006
477.84949 0.00013 483.64948 0.00006
478.71146 0.00002 484.51144 0.00001
479.65710 0.00011 485.45709 0.00006
484.02356 0.00008 489.82355 0.00004
484.13058 0.00004 489.93057 0.00002
