457.89999 0.31670 463.69998 0.15835
458.96378 0.00142 464.76376 0.00071
460.39307 0.00344 466.19305 0.00172
462.28235 0.00007 468.08234 0.00004
462.88693 0.00029 468.68692 0.00014
463.56168 0.00106 469.36166 0.00053
464.27744 0.00059 470.07742 0.00030
464.36166 0.00012 470.16165 0.00006
464.53323 0.00789 470.33322 0.00395
464.72580 0.00033 470.52579 0.00016
465.36823 0.00020 471.16821 0.00010
465.42258 0.00021 471.22256 0.00011
466.01819 0.00016 471.81818 0.00008
469.16446 0.00050 474.96445 0.00025
469.76273 0.00023 475.56271 0.00011
469.88882 0.00119 475.68881 0.00060
470.25427 0.00005 476.05426 0.00002
470.30014 0.00079 476.10013 0.00040
470.31018 0.00038 476.11017 0.00019
470.61588 0.00012 476.41586 0.00006
470.63718 0.00489 476.43716 0.00245
471.42517 0.01404 477.22516 0.00702
471.75427 0.00155 477.55426 0.00077
472.32806 0.00036 478.12805 0.00018
472.64474 0.00031 478.44473 0.00016
473.31198 0.00067 479.11197 0.00034
473.35489 0.00010 479.15488 0.00005
474.34402 0.00112 480.14401 0.00056
474.66977 0.00015 480.46976 0.00007
477.49271 0.00016 483.29269 0.00008
477.49454 0.00004 483.29453 0.00002
478.34003 0.00003 484.14001 0.00002
479.30475 0.00016 485.10474 0.00008
483.35217 0.00003 489.15216 0.00002
483.65518 0.00012 489.45517 0.00006
483.76093 0.00005 489.56091 0.00003
