463.00000 0.18741 486.00000 0.09371
464.96545 0.09301 487.96545 0.04650
466.68765 0.01263 489.68765 0.00632
467.78082 0.00821 490.78082 0.00410
469.77899 0.00380 492.77899 0.00190
470.19073 0.05178 493.19073 0.02589
472.01379 0.00448 495.01379 0.00224
472.08795 0.00129 495.08795 0.00064
473.06067 0.02151 496.06067 0.01075
473.95490 0.00024 496.95490 0.00012
474.05823 0.00030 497.05823 0.00015
474.27954 0.00417 497.27954 0.00208
474.61115 0.00016 497.61115 0.00008
475.47662 0.00018 498.47662 0.00009
476.79645 0.00044 499.79645 0.00022
476.91736 0.00852 499.91736 0.00426
477.45001 0.00135 500.45001 0.00067
477.92120 0.00029 500.92120 0.00014
478.86469 0.00002 501.86469 0.00001
479.03467 0.00016 502.03467 0.00008
479.82346 0.00002 502.82346 0.00001
