458.20001 0.22906 464.00000 0.11453
460.58548 0.00306 466.38547 0.00153
463.77661 0.00076 469.57660 0.00038
464.84979 0.00673 470.64978 0.00337
465.64169 0.00019 471.44168 0.00010
466.22369 0.00013 472.02368 0.00007
470.10648 0.00105 475.90646 0.00053
470.54590 0.00070 476.34589 0.00035
470.85434 0.00379 476.65433 0.00189
470.87689 0.00009 476.67688 0.00005
471.68790 0.01099 477.48788 0.00550
472.03281 0.00111 477.83279 0.00055
472.55322 0.00035 478.35321 0.00018
472.93738 0.00018 478.73737 0.00009
474.57623 0.00103 480.37622 0.00052
474.88800 0.00014 480.68799 0.00007
477.73944 0.00003 483.53943 0.00001
477.74472 0.00013 483.54471 0.00007
478.60974 0.00003 484.40973 0.00002
479.55463 0.00013 485.35461 0.00006
483.98929 0.00015 489.78928 0.00008
