517.70001 0.00129 0.00000 0.00129
517.79504 0.00131 0.00000 0.00131
517.89008 0.00133 0.00000 0.00133
517.98511 0.00135 0.00000 0.00135
518.08014 0.00138 0.00000 0.00138
518.17517 0.00140 0.00000 0.00140
518.27020 0.00142 0.00000 0.00142
518.36523 0.00145 0.00000 0.00145
518.46027 0.00147 0.00000 0.00147
518.55530 0.00150 0.00000 0.00150
518.65033 0.00153 0.00000 0.00153
518.74536 0.00155 0.00000 0.00155
518.84039 0.00158 0.00000 0.00158
518.93542 0.00161 0.00000 0.00161
519.03046 0.00164 0.00000 0.00164
519.12549 0.00167 0.00000 0.00167
519.22052 0.00170 0.00000 0.00170
519.31555 0.00174 0.00000 0.00174
519.41058 0.00177 0.00000 0.00177
519.50562 0.00180 0.00000 0.00180
519.60065 0.00184 0.00000 0.00184
519.69568 0.00188 0.00000 0.00188
519.79065 0.00192 0.00000 0.00192
519.88568 0.00195 0.00000 0.00195
519.98071 0.00200 0.00000 0.00200
520.07574 0.00204 0.00000 0.00204
520.17078 0.00208 0.00000 0.00208
520.26581 0.00213 0.00000 0.00213
520.36084 0.00217 0.00000 0.00217
520.45587 0.00222 0.00000 0.00222
520.55090 0.00227 0.00000 0.00227
520.64594 0.00232 0.00000 0.00232
520.74097 0.00237 0.00000 0.00237
520.83600 0.00243 0.00000 0.00243
520.93103 0.00248 0.00000 0.00248
521.02606 0.00254 0.00000 0.00254
521.12109 0.00260 0.00000 0.00260
521.21613 0.00267 0.00000 0.00267
521.31116 0.00273 0.00000 0.00273
521.40619 0.00280 0.00000 0.00280
521.50122 0.00288 0.00000 0.00288
521.59625 0.00295 0.00000 0.00295
521.69128 0.00303 0.00000 0.00303
521.78632 0.00311 0.00000 0.00311
521.88135 0.00319 0.00000 0.00319
521.97638 0.00328 0.00000 0.00328
522.07141 0.00337 0.00000 0.00337
522.16644 0.00347 0.00000 0.00347
522.26147 0.00357 0.00000 0.00357
522.35651 0.00367 0.00000 0.00367
522.45154 0.00379 0.00000 0.00379
522.54657 0.00390 0.00000 0.00390
522.64160 0.00402 0.00000 0.00402
522.73663 0.00415 0.00000 0.00415
522.83167 0.00428 0.00000 0.00428
522.92670 0.00443 0.00000 0.00443
523.02173 0.00458 0.00000 0.00458
523.11676 0.00473 0.00000 0.00473
523.21179 0.00490 0.00000 0.00490
523.30682 0.00508 0.00000 0.00508
523.40186 0.00526 0.00000 0.00526
523.49689 0.00546 0.00000 0.00546
523.59192 0.00567 0.00000 0.00567
523.68695 0.00590 0.00000 0.00590
523.78198 0.00613 0.00000 0.00613
523.87695 0.00639 0.00000 0.00639
523.97198 0.00666 0.00000 0.00666
524.06702 0.00696 0.00000 0.00696
524.16205 0.00727 0.00000 0.00727
524.25708 0.00761 0.00000 0.00761
524.35211 0.00797 0.00000 0.00797
524.44714 0.00837 0.00000 0.00837
524.54218 0.00880 0.00000 0.00880
524.63721 0.00927 0.00000 0.00927
524.73224 0.00978 0.00000 0.00978
524.82727 0.01034 0.00000 0.01034
524.92230 0.01095 0.00000 0.01095
525.01733 0.01163 0.00000 0.01163
525.11237 0.01238 0.00000 0.01238
525.20740 0.01322 0.00000 0.01322
525.30243 0.01416 0.00000 0.01416
525.39746 0.01522 0.00000 0.01522
525.49249 0.01642 0.00000 0.01642
525.58752 0.01779 0.00000 0.01779
525.68256 0.01938 0.00000 0.01938
525.77759 0.02122 0.00000 0.02122
525.87262 0.02339 0.00000 0.02339
525.96765 0.02598 0.00000 0.02598
526.06268 0.02913 0.00000 0.02913
526.15771 0.03304 0.00000 0.03304
526.25275 0.03801 0.00000 0.03801
526.34778 0.04454 0.00000 0.04454
526.44281 0.05341 0.00000 0.05341
526.53784 0.06586 0.00000 0.06586
526.63287 0.08379 0.00000 0.08379
526.72791 0.10995 0.00000 0.10995
526.82294 0.14796 0.00000 0.14796
526.91797 0.20200 0.00000 0.20200
527.01300 0.27603 0.00000 0.27603
527.10803 0.37226 0.00000 0.37226
527.20306 0.48937 0.00000 0.48937
527.29810 0.62086 0.00000 0.62086
527.39313 0.75447 0.00000 0.75447
527.48816 0.87351 0.00000 0.87351
527.58319 0.96017 0.00000 0.96017
527.67822 1.00000 0.00000 1.00000
527.77325 0.98603 0.00000 0.98603
527.86829 0.92093 0.00000 0.92093
527.96326 0.81624 0.00000 0.81624
528.05829 0.68868 0.00000 0.68868
528.15332 0.55605 0.00000 0.55605
528.24835 0.43295 0.00000 0.43295
528.34338 0.32860 0.00000 0.32860
528.43842 0.24658 0.00000 0.24658
528.53345 0.18609 0.00000 0.18609
528.62848 0.14383 0.00000 0.14383
528.72351 0.11566 0.00000 0.11566
528.81854 0.09771 0.00000 0.09771
528.91357 0.08695 0.00000 0.08695
529.00861 0.08129 0.00000 0.08129
529.10364 0.07943 0.00000 0.07943
529.19867 0.08073 0.00000 0.08073
529.29370 0.08499 0.00000 0.08499
529.38873 0.09241 0.00000 0.09241
529.48376 0.10347 0.00000 0.10347
529.57880 0.11888 0.00000 0.11888
529.67383 0.13948 0.00000 0.13948
529.76886 0.16603 0.00000 0.16603
529.86389 0.19897 0.00000 0.19897
529.95892 0.23805 0.00000 0.23805
530.05396 0.28201 0.00000 0.28201
530.14899 0.32838 0.00000 0.32838
530.24402 0.37349 0.00000 0.37349
530.33905 0.41301 0.00000 0.41301
530.43408 0.44265 0.00000 0.44265
530.52911 0.45912 0.00000 0.45912
530.62415 0.46097 0.00000 0.46097
530.71918 0.44901 0.00000 0.44901
530.81421 0.42616 0.00000 0.42616
530.90924 0.39685 0.00000 0.39685
531.00427 0.36601 0.00000 0.36601
531.09930 0.33813 0.00000 0.33813
531.19434 0.31647 0.00000 0.31647
531.28937 0.30269 0.00000 0.30269
531.38440 0.29675 0.00000 0.29675
531.47943 0.29716 0.00000 0.29716
531.57446 0.30137 0.00000 0.30137
531.66949 0.30634 0.00000 0.30634
531.76453 0.30904 0.00000 0.30904
531.85956 0.30702 0.00000 0.30702
531.95453 0.29878 0.00000 0.29878
532.04956 0.28395 0.00000 0.28395
532.14459 0.26329 0.00000 0.26329
532.23962 0.23834 0.00000 0.23834
532.33466 0.21110 0.00000 0.21110
532.42969 0.18355 0.00000 0.18355
532.52472 0.15734 0.00000 0.15734
532.61975 0.13363 0.00000 0.13363
532.71478 0.11301 0.00000 0.11301
532.80981 0.09563 0.00000 0.09563
532.90485 0.08131 0.00000 0.08131
532.99988 0.06967 0.00000 0.06967
533.09491 0.06028 0.00000 0.06028
533.18994 0.05271 0.00000 0.05271
533.28497 0.04661 0.00000 0.04661
