-5.00000 -0.00006 0.00000
-4.90000 -0.00005 0.00024
-4.80000 -0.00005 0.00048
-4.70000 -0.00005 0.00074
-4.60000 -0.00004 0.00102
-4.50000 -0.00004 0.00131
-4.40000 -0.00004 0.00161
-4.30000 -0.00004 0.00193
-4.20000 -0.00003 0.00227
-4.10000 -0.00003 0.00262
-4.00000 -0.00003 0.00300
-3.90000 -0.00003 0.00341
-3.80000 -0.00002 0.00383
-3.70000 -0.00002 0.00429
-3.60000 -0.00002 0.00477
-3.50000 -0.00001 0.00529
-3.40000 -0.00001 0.00585
-3.30000 -0.00001 0.00645
-3.20000 -0.00001 0.00709
-3.10000 -0.00000 0.00778
-3.00000 -0.00000 0.00853
-2.90000 0.00000 0.00935
-2.80000 0.00000 0.01023
-2.70000 0.00000 0.01120
-2.60000 0.00001 0.01226
-2.50000 0.00001 0.01343
-2.40000 0.00001 0.01473
-2.30000 0.00001 0.01618
-2.20000 0.00002 0.01781
-2.10000 0.00003 0.01964
-2.00000 0.00003 0.02173
-1.90000 0.00004 0.02414
-1.80000 0.00004 0.02695
-1.70000 0.00004 0.03028
-1.60000 0.00005 0.03427
-1.50000 0.00006 0.03916
-1.40000 0.00006 0.04524
-1.30000 0.00007 0.05292
-1.20000 0.00008 0.06275
-1.10000 0.00010 0.07545
-1.00000 0.00011 0.09189
-0.90000 0.00013 0.11312
-0.80000 0.00015 0.14033
-0.70000 0.00018 0.17474
-0.60000 0.00025 0.21750
-0.50000 0.00038 0.26948
-0.40000 0.00063 0.33108
-0.30000 0.00108 0.40206
-0.20000 0.00185 0.48125
-0.10000 0.00301 0.56647
0.00000 0.00464 0.65454
0.10000 0.00674 0.74139
0.20000 0.00925 0.82235
0.30000 0.01210 0.89262
0.40000 0.01517 0.94779
0.50000 0.01838 0.98433
0.60000 0.02165 1.00000
0.70000 0.02478 0.99399
0.80000 0.02769 0.96718
0.90000 0.03045 0.92208
1.00000 0.03289 0.86211
1.10000 0.03507 0.79164
1.20000 0.03695 0.71525
1.30000 0.03868 0.63748
1.40000 0.04019 0.56219
1.50000 0.04155 0.49256
1.60000 0.04279 0.43091
1.70000 0.04394 0.37868
1.80000 0.04505 0.33659
1.90000 0.04613 0.30467
2.00000 0.04719 0.28252
2.10000 0.04820 0.26937
2.20000 0.04925 0.26435
2.30000 0.05026 0.26635
2.40000 0.05128 0.27425
2.50000 0.05228 0.28685
2.60000 0.05327 0.30298
2.70000 0.05433 0.32154
2.80000 0.05537 0.34139
2.90000 0.05634 0.36157
3.00000 0.05734 0.38155
3.10000 0.05841 0.40105
3.20000 0.05947 0.42003
3.30000 0.06051 0.43884
3.40000 0.06161 0.45819
3.50000 0.06275 0.47887
3.60000 0.06394 0.50166
3.70000 0.06513 0.52718
3.80000 0.06634 0.55580
3.90000 0.06761 0.58757
4.00000 0.06894 0.62207
4.10000 0.07032 0.65851
4.20000 0.07171 0.69577
4.30000 0.07314 0.73258
4.40000 0.07459 0.76758
4.50000 0.07612 0.79951
4.60000 0.07761 0.82702
4.70000 0.07915 0.84920
4.80000 0.08068 0.86521
4.90000 0.08219 0.87448
5.00000 0.08375 0.87679
5.10000 0.08526 0.87200
5.20000 0.08671 0.86031
5.30000 0.08824 0.84237
5.40000 0.08974 0.81885
5.50000 0.09123 0.79083
5.60000 0.09273 0.75965
5.70000 0.09420 0.72675
5.80000 0.09567 0.69376
5.90000 0.09709 0.66217
6.00000 0.09852 0.63346
6.10000 0.09995 0.60874
6.20000 0.10142 0.58879
6.30000 0.10288 0.57383
6.40000 0.10433 0.56368
6.50000 0.10578 0.55770
6.60000 0.10729 0.55496
6.70000 0.10879 0.55412
6.80000 0.11025 0.55378
6.90000 0.11175 0.55271
7.00000 0.11328 0.54974
7.10000 0.11481 0.54396
7.20000 0.11634 0.53485
7.30000 0.11785 0.52223
7.40000 0.11932 0.50627
7.50000 0.12074 0.48739
7.60000 0.12215 0.46634
7.70000 0.12349 0.44381
7.80000 0.12482 0.42064
7.90000 0.12607 0.39749
8.00000 0.12729 0.37503
8.10000 0.12843 0.35366
8.20000 0.12958 0.33379
8.30000 0.13066 0.31553
8.40000 0.13172 0.29900
8.50000 0.13275 0.28420
8.60000 0.13374 0.27105
8.70000 0.13469 0.25951
8.80000 0.13560 0.24947
8.90000 0.13647 0.24085
9.00000 0.13731 0.23362
9.10000 0.13815 0.22773
9.20000 0.13895 0.22310
9.30000 0.13975 0.21970
9.40000 0.14055 0.21748
9.50000 0.14128 0.21633
9.60000 0.14204 0.21627
9.70000 0.14276 0.21718
9.80000 0.14348 0.21899
9.90000 0.14418 0.22161
10.00000 0.14485 0.22490
10.10000 0.14550 0.22877
10.20000 0.14618 0.23311
10.30000 0.14682 0.23771
10.40000 0.14746 0.24244
10.50000 0.14811 0.24712
10.60000 0.14878 0.25159
10.70000 0.14943 0.25561
