463.00000 0.21089 486.00000 0.10545
463.51392 0.08228 486.51392 0.04114
464.65436 0.04760 487.65436 0.02380
465.40231 0.09518 488.40231 0.04759
467.11829 0.01058 490.11829 0.00529
467.98053 0.01059 490.98053 0.00530
468.41669 0.00111 491.41669 0.00055
469.99490 0.03283 492.99490 0.01642
470.61005 0.05251 493.61005 0.02625
470.92712 0.00013 493.92712 0.00007
471.48404 0.00013 494.48404 0.00007
471.77362 0.00005 494.77362 0.00003
472.23358 0.00116 495.23358 0.00058
472.41547 0.00566 495.41547 0.00283
472.58972 0.00057 495.58972 0.00029
473.41187 0.01264 496.41187 0.00632
473.50952 0.01477 496.50952 0.00739
474.19696 0.00017 497.19696 0.00009
474.38599 0.00017 497.38599 0.00008
474.48102 0.00053 497.48102 0.00026
474.67462 0.00538 497.67462 0.00269
475.03656 0.00021 498.03656 0.00010
475.92007 0.00020 498.92007 0.00010
476.71890 0.00006 499.71890 0.00003
477.03937 0.00070 500.03937 0.00035
477.27173 0.00004 500.27173 0.00002
477.29083 0.01072 500.29083 0.00536
477.49542 0.00025 500.49542 0.00013
477.83160 0.00015 500.83160 0.00008
477.87445 0.00131 500.87445 0.00065
477.91956 0.00066 500.91956 0.00033
478.22943 0.00008 501.22943 0.00004
478.30017 0.00009 501.30017 0.00004
478.62811 0.00015 501.62811 0.00007
479.27692 0.00003 502.27692 0.00001
479.43201 0.00009 502.43201 0.00005
479.49957 0.00010 502.49957 0.00005
479.58881 0.00004 502.58881 0.00002
480.25049 0.00003 503.25049 0.00002
