0.52000 0.00186
0.91296 0.00005
0.91302 0.00014
1.02484 0.01200
1.16438 0.00070
1.57590 0.00198
1.96256 0.00391
2.19535 0.00685
2.95356 0.00001
3.06483 0.00069
3.39663 0.00003
3.52497 0.00003
3.64130 0.00076
4.06843 0.00065
4.08749 0.00002
4.25592 0.00027
4.89807 0.00005
5.74852 0.00001
7.79997 0.00001
7.80008 0.00002
7.85702 0.00003
8.56018 0.00001
8.69907 0.00006
8.93945 0.00003
9.54109 0.00001
10.08020 0.00005
10.87570 0.00001
15.12059 0.00001
15.75129 0.00000
15.97661 0.00006
16.36308 0.00001
18.95437 0.00002
20.17883 0.00000
20.47994 0.00001
20.48002 0.00000
39.53515 0.00000
39.55945 0.00001
