463.00000 0.14059 486.00000 0.07029
463.51389 0.05486 486.51389 0.02743
464.65448 0.03174 487.65448 0.01587
465.40240 0.06345 488.40240 0.03173
467.11835 0.00705 490.11835 0.00353
467.98059 0.00706 490.98059 0.00353
468.41675 0.00074 491.41675 0.00037
469.99487 0.02189 492.99487 0.01094
470.61008 0.03501 493.61008 0.01750
470.92712 0.00009 493.92712 0.00004
471.48407 0.00009 494.48407 0.00004
471.77362 0.00004 494.77362 0.00002
472.23358 0.00077 495.23358 0.00039
472.41565 0.00377 495.41565 0.00189
472.58966 0.00038 495.58966 0.00019
473.41187 0.00844 496.41187 0.00422
473.50958 0.00984 496.50958 0.00492
474.19702 0.00012 497.19702 0.00006
474.38605 0.00011 497.38605 0.00006
474.48090 0.00035 497.48090 0.00018
474.67468 0.00359 497.67468 0.00179
475.03659 0.00014 498.03659 0.00007
475.92010 0.00014 498.92010 0.00007
476.71869 0.00004 499.71869 0.00002
477.03943 0.00047 500.03943 0.00023
477.27179 0.00003 500.27179 0.00001
477.29071 0.00715 500.29071 0.00357
477.49542 0.00017 500.49542 0.00008
477.83163 0.00010 500.83163 0.00005
477.87442 0.00087 500.87442 0.00044
477.91949 0.00044 500.91949 0.00022
478.22931 0.00005 501.22931 0.00003
478.29999 0.00006 501.29999 0.00003
478.62811 0.00010 501.62811 0.00005
479.27686 0.00002 502.27686 0.00001
479.43195 0.00006 502.43195 0.00003
479.49957 0.00006 502.49957 0.00003
479.58881 0.00003 502.58881 0.00001
480.25049 0.00002 503.25049 0.00001
