463.00000 0.16399 486.00000 0.08199
464.96545 0.08138 487.96545 0.04069
466.68765 0.01106 489.68765 0.00553
467.78082 0.00718 490.78082 0.00359
469.77899 0.00332 492.77899 0.00166
470.19073 0.04531 493.19073 0.02265
472.01379 0.00392 495.01379 0.00196
472.08795 0.00113 495.08795 0.00056
473.06067 0.01882 496.06067 0.00941
473.95490 0.00021 496.95490 0.00010
474.05823 0.00026 497.05823 0.00013
474.27954 0.00365 497.27954 0.00182
474.61115 0.00014 497.61115 0.00007
475.47662 0.00016 498.47662 0.00008
476.79645 0.00038 499.79645 0.00019
476.91736 0.00746 499.91736 0.00373
477.45001 0.00118 500.45001 0.00059
477.92120 0.00025 500.92120 0.00013
478.86469 0.00002 501.86469 0.00001
479.03467 0.00014 502.03467 0.00007
479.82346 0.00002 502.82346 0.00001
