458.20001 0.14085 464.00000 0.07042
459.27356 0.00061 465.07355 0.00030
460.71252 0.00154 466.51251 0.00077
462.61145 0.00003 468.41144 0.00002
463.21704 0.00012 469.01703 0.00006
463.87180 0.00047 469.67178 0.00023
464.61783 0.00027 470.41782 0.00014
464.70682 0.00005 470.50681 0.00002
464.87308 0.00349 470.67307 0.00175
465.07187 0.00013 470.87186 0.00006
465.70261 0.00013 471.50259 0.00007
465.74182 0.00004 471.54181 0.00002
466.35312 0.00007 472.15311 0.00004
469.49615 0.00022 475.29614 0.00011
470.10013 0.00010 475.90012 0.00005
470.22168 0.00054 476.02167 0.00027
470.60699 0.00003 476.40698 0.00002
470.64984 0.00040 476.44983 0.00020
470.65967 0.00012 476.45966 0.00006
470.95590 0.00014 476.75589 0.00007
470.96704 0.00187 476.76703 0.00093
470.98080 0.00022 476.78079 0.00011
471.76129 0.00630 477.56128 0.00315
472.11346 0.00061 477.91345 0.00030
472.66092 0.00018 478.46091 0.00009
473.01141 0.00012 478.81140 0.00006
473.66406 0.00027 479.46405 0.00013
473.70007 0.00007 479.50006 0.00003
474.69379 0.00049 480.49377 0.00024
475.00473 0.00008 480.80472 0.00004
477.84943 0.00009 483.64941 0.00004
478.71143 0.00001 484.51141 0.00001
479.65714 0.00007 485.45712 0.00004
484.02356 0.00005 489.82355 0.00003
484.13058 0.00002 489.93057 0.00001
