E,I
528.800000,0.214970
531.663000,0.434649
532.511000,0.348853
535.360000,0.000458
535.853000,0.000639
536.865000,0.000736
538.358000,0.001561
538.363000,0.000486
538.859000,0.001355
539.428000,0.001513
539.929000,0.001039
540.016000,0.001439
540.687000,0.000511
541.958000,0.000361
542.647000,0.003365
543.230000,0.003692
