E,I
528.000000,0.316961
529.588000,0.131899
530.338000,0.106093
531.132000,0.082460
537.494000,0.000739
537.752000,0.001884
538.672000,0.000453
539.092000,0.000797
539.212000,0.001720
539.272000,0.001045
539.445000,0.002175
539.538000,0.000477
540.188000,0.000670
540.403000,0.000534
540.998000,0.000493
541.060000,0.000817
